song_id,duration_sec
0bVtevEgtDIeRjCJbK3Lmv,238
3kcKlOkQQEPVwxwljbGJ5p,218
3XYRV7ZSHqIRDG87DKTtry,200
6FYfhKknpt05Om6YPcEYAg,220
0nLiqZ6A27jJri2VCalIUs,236
20OFwXhEXf12DzwXmaV7fj,223
7eqoqGkKwgOaWNNHx90uEZ,200
3di5hcvxxciiqwMH1jarhY,159
27OeeYzk6klgBh83TSvGMA,163
0WQiDwKJclirSYG9v5tayI,198
62yJjFtgkhUrXktIoSjgP2,198
21H0pUV2uPIPcFnFhgTBjo,229
57RA3JGafJm5zRtKJiKPIm,209
4a9tbd947vo9K8Vti9JwcI,224
5UlnuulVAVmmesw4VzqHdG,231
3XVBdLihbNbxUwZosxcGuJ,215
2xql0pid3EUwW38AsywxhV,197
4LJhJ6DQS7NwE7UKtvcM52,238
09IStsImFySgyp0pIQdqAc,167
64BbK9SFKH2jk86U3dGj2P,160
0gmbgwZ8iqyMPmXefof8Yf,236
2Bs4jQEGMycglOfWPBqrVG,154
0IGUXY4JbK18bu9oD4mPIm,218
2V65y3PX4DkRhy1djlxd9p,193
39shmbIHICJ2Wxnk1fPSdz,160
7wMq5n8mYSKlQIGECKUgTX,236
6ZOBP3NvffbU4SZcrnt1k6,217
30W8VKHrAZmHzObnwAoc1u,219
5OCJzvD7sykQEKHH7qAC3C,226
1Xi84slp6FryDSCbzq4UCD,231
2DEZmgHKAvm41k4J3R2E9Y,230
04aAxqtGp5pv12UXAg4pkq,227
69AIpwGNLxr4qS1X5ynx60,150
5ajjAnNRh8bxFvaVHzpPjh,197
1gihuPhrLraKYrJMAEONyc,175
4sNG6zQBmtq7M8aeeKJRMQ,156
3fVnlF4pGqWI9flVENcT28,190
3SdTKo2uVsxFblQjpScoHy,156
5zA8vzDGqPl2AzZkEYQGKh,224
45ROR8UMn60YEVQnDy0uVF,214
08bNPGLD8AhKpnnERrAc6G,205
0k2GOhqsrxDTAbFFSdNJjT,168
0cGG2EouYCEEC3xfa0tDFV,185
4U45aEWtQhrm8A5mxPaFZ7,186
3DamFFqW32WihKkTVlwTYQ,153
7fYRg3CEbk6rNCuzNzMT06,226
0GO8y8jQk1PkHzS31d699N,204
5ruzrDWcT0vuJIOMW7gMnW,219
3zHq9ouUJQFQRf3cm1rRLu,199
1oew3nFNY3vMacJAsvry0S,160
6vFsBXYczYsP0H3lgunZOm,181
2ixsaeFioXJmMgkkbd4uj1,233
1K3LRUEcUz5FMtPYyg0F45,151
3Dv1eDb0MEgF93GpLXlucZ,169
7MmG8p0F9N3C4AXdK6o6Eb,210
5Hroj5K7vLpIG4FNCRIjbP,217
5NORWMFC27ywGSZxi8uquP,234
2RsAajgo0g7bMCHxwH3Sk0,164
2IVsRhKrx8hlQBOWy4qebo,192
7eB1V5LvAdxCc7brfGhRRo,215
38zsOOcu31XbbYj9BIPUF1,184
0Cy7wt6IlRfBPHXXjmZbcP,162
0eu4C55hL6x29mmeAjytzC,185
1G391cbiT3v3Cywg8T7DM1,205
4IhKLu7Vk3j2TLmnFPl6To,223
5r5cp9IpziiIsR6b93vcnQ,200
7x8dCjCr0x6x2lXKujYD34,198
0IGXY47K2ha3AHfX57wY1O,200
6JUMswocQ7Hp46kj9kyljT,192
5DxXgozhkPLgrbKFY91w0c,226
5FVbvttjEvQ8r2BgUcJgNg,216
1FlL8ycld6uVDDyhV7P5FA,228
4DpNNXFMMxQEKl7r0ykkWA,233
18uwL0vNUanqZH0ro2QcOP,179
6O5TrlFWTYvznd9fMC0VvU,227
20I8RduZC2PWMWTDCZuuAN,235
0wHFktze2PHC5jDt3B17DC,230
2Cd9iWfcOpGDHLz6tVA3G4,165
2PDgArI0p7UkeYgXWuqpmh,211
09gysnJpfQ3ublBmJDfcEC,202
7n2FZQsaLb7ZRfRPfEeIvr,161
4qGr8HmRjhdRoUCnLf82eM,220
5K6Ssv4Z3zRvxt0P6EKUAP,240
3XjN0mvFkQp1FMVM9Ro5hm,239
3nEHrvNNtgLv9rneTAYVr4,184
4RAR8g8fZNB106ezUurnE0,213
6ft4hAq6yde8jPZY2i5zLr,159
4UKCKdYiLN6IMA5ZESUTL7,220
0E9ZjEAyAwOXZ7wJC0PD33,215
05bfbizlM5AX6Mf1RRyMho,221
5kqNIqFjijuzvVLhuY9B8j,177
4qbEaaJ29p32GI8EWQmm6R,216
23L5CiUhw2jV1OIMwthR3S,210
1BncfTJAWxrsxyT9culBrj,204
6ic8OlLUNEATToEFU3xmaH,216
3sslYZcFKtUvIEWN9lADgr,212
5w9c2J52mkdntKOmRLeM2m,223
6FZDfxM3a3UCqtzo5pxSLZ,221
3C0nOe05EIt1390bVABLyN,183
4QtiVmuA88tPQiCOHZuQ5b,239
01TyFEZu6mHbffsVfxgrFn,195
78qd8dvwea0Gosb6Fe6j3k,190
116H0KvKr2Zl4RPuVBruDO,199
2aI21FnmY7TJVKeMaoQZ0t,201
11LmqTE2naFULdEP94AUBa,215
4y1LsJpmMti1PfRQV9AWWe,213
0gCPvo1GkbtPhMqg5Gbx1K,164
3koCCeSaVUyrRo3N2gHrd8,232
51NFxnQvaosfDDutk0tams,226
1LzNfuep1bnAUR9skqdHCK,226
3i7qScF9Oyp31O9bAutJez,161
3Zwu2K0Qa5sT6teCCHPShP,199
26wLOs3ZuHJa2Ihhx6QIE6,226
7wCmS9TTVUcIhRalDYFgPy,191
3cfOd4CMv2snFaKAnMdnvK,212
5wQnmLuC1W7ATsArWACrgW,186
5UqCQaDshqbIk3pkhy4Pjg,216
1Nr46gjiP50uPsz30gYhAd,178
1oen3GpTcA486fTHaT7neg,156
58q2HKrzhC3ozto2nDdN4z,190
0SqqAgdovOE24BzxIClpjw,187
7D7e6hm2LiNd6nLuJF6K9Q,155
1v7L65Lzy0j0vdpRjJewt1,225
2LMkwUfqC6S6s6qDVlEuzV,173
1HvTxgCj0mTzQlEo0zLvFb,234
5k38wzpLb15YgncyWdTZE4,177
2cYqizR4lgvp4Qu6IQ3qGN,240
11kDth1aKUEUMq9r1pqyds,222
745H5CctFr12Mo7cqa1BMH,193
2YpeDb67231RjR0MgVLzsG,165
2g8HN35AnVGIk7B8yMucww,173
5YaskwnGDZFDRipaqzbwQx,230
1k1Bqnv2R0uJXQN4u6LKYt,151
3ia3dJETSOllPsv3LJkE35,178
5g9lS8deSIxItFBmZRC4vN,214
2Ih217RCGAmyQR68Nn7Cqo,151
3WkibOpDF7cQ5xntM1epyf,213
6OZwia8loN0aPS0vTvsBjR,158
6ZYxNjuAU9Vy3VtF6W1dtE,204
2x8evxqUlF0eRabbW2JBJd,225
3ovjw5HZZv43SxTwApooCM,163
67BtfxlNbhBmCDR2L2l8qd,233
0Aqi7ArnBrGblW5T6p2jmD,195
1JLn8RhQzHz3qDqsChcmBl,215
704LUEih663hiE3CnyUrFW,151
5yDL13y5giogKs2fSNf7sj,200
7t2bFihaDvhIrd2gn2CWJO,219
6Nle9hKrkL1wQpwNfEkxjh,208
3e7sxremeOE3wTySiOhGiP,186
2FSGUA0gFgGeQdprjtGM2M,193
1v1oIWf2Xgh54kIWuKsDf6,198
6nTiIhLmQ3FWhvrGafw2zj,192
0EpdLuptraYGFZ6J7HNSLc,240
3yWF3DqFBNLvf7s4C7mKUm,182
2fuCquhmrzHpu5xcA1ci9x,173
7snQQk1zcKl8gZ92AnueZW,179
5CQ30WqJwcep0pYcV4AMNc,204
3YBZIN3rekqsKxbJc9FZko,222
4JiEyzf0Md7KEFFGWDDdCr,202
6PrB4KpvuoYWtwjPC5a44S,213
4pbJqGIASGPr0ZpGpnWkDn,154
1QEEqeFIZktqIpPI4jSVSF,165
6IBcOGPsniK3Pso1wHIhew,200
5ZduaRci3iNUiDfJbBfAaf,191
7ArVzlFsFsQXNseVXmdOyk,188
2tznHmp70DxMyr2XhWLOW0,221
3Ofmpyhv5UAQ70mENzB277,168
3ZffCQKLFLUvYM59XKLbVm,213
1wb4P4F0sxAQ2KXrRvsx6n,214
3H7ihDc1dqLriiWXwsc2po,187
0PDUDa38GO8lMxLCRc4lL1,172
5mdWIwsJAzR97ShGkt8gcR,175
0oA9wBGDY4uyILLg4GymWP,220
4jbmgIyjGoXjY01XxatOx6,226
6or1bKJiZ06IlK0vFvY75k,197
1MqzIgGsHP4cNjPboevsfq,212
75FYqcxt1YEAtqDLrOeIJn,189
2u0CelO5c81XS7z3dGpHbS,191
21hB8x6QTEsTfIDENPcyXm,197
0S0vWvyZ6Rc79TXkWxT9QA,199
2P5yIMu2DNeMXTyOANKS6k,185
3nfICwo20uiFdEGzgNUSrG,182
6kvoHl80mfCVTv7XnZkjQn,216
2WoluqyWzsgRmFCeHeGlnm,166
78lgmZwycJ3nzsdgmPPGNx,239
4JzCFEc3O2UEdjKzevvFH5,170
1V6gIisPpYqgFeWbMLI0bA,177
3MrRksHupTVEQ7YbA0FsZK,192
1IIKrJVP1C9N7iPtG6eOsK,215
1KixkQVDUHggZMU9dUobgm,224
7DcJ6fEBb7BaKuYKTwiDxK,224
1FWsomP9StpCcXNWmJk8Cl,210
1Wrzhfa5bNlqvsnCztz190,233
7nzsY8vlnKdvGOEE0rjAXZ,239
017PF4Q3l4DBUiWoXk4OWT,198
0RLLvYBopDwooCyvnTwgYu,174
59qrUpoplZxbIZxk6X0Bm3,185
2hnMS47jN0etwvFPzYk11f,189
62AuGbAkt8Ox2IrFFb8GKV,209
6sy3LkhNFjJWlaeSMNwQ62,218
6Ho58vQUjGnBU9m8Z6uNcv,232
2GYHyAoLWpkxLVa4oYTVko,164
6OufwUcCqo81guU2jAlDVP,156
4epHhc2lvhFYzMlKA23O3G,192
0uBdQzKghx88d2Lp8SLFKJ,213
7uoFMmxln0GPXQ0AcCBXRq,204
3o9kpgkIcffx0iSwxhuNI2,220
2qT1uLXPVPzGgFOx4jtEuo,154
4s6LhHAV5SEsOV0lC2tjvJ,150
6PwjJ58I4t7Mae9xfZ9l9v,204
6AizmGCrFRQHru1Qf8WKoJ,156
7ACxUo21jtTHzy7ZEV56vU,164
4laAKIq9ZxBCwf99rauPYb,206
3QwiidVHfeE9y5jl4n2MTC,191
308Ir17KlNdlrbVLHWhlLe,203
0DuWDLjriRPjDRoPgaCslY,160
1HsSIPLTQT354yJcQGfEY3,239
2rOnSn2piaqLAlYjtfUBlY,168
3V8UKqhEK5zBkBb6d6ub8i,191
5W7DOVGQLTigu09afW7QMT,231
4PwTeFfKqmR3XIeXXUBDOf,199
3YuaBvuZqcwN3CEAyyoaei,157
4OAPnWJ3J5w4c4IBLh2chn,217
4v7riPZWyAclrOfUSwD0zp,208
3Vby4nGmtbDo7HDJamOWkT,175
3rdAz1fbUfZxYgaCviYhRo,183
6zeE5tKyr8Nu882DQhhSQI,185
3xdjjKMcMOFgo1eQrfbogM,239
22UDw8rSfLbUsaAGTXQ4Z8,157
7DfFc7a6Rwfi3YQMRbDMau,226
58zsLZPvfflaiIbNWoA22O,205
7FGq80cy8juXBCD2nrqdWU,210
6IwKcFdiRQZOWeYNhUiWIv,161
4kV4N9D1iKVxx1KLvtTpjS,203
2aTKrdenCq5qBOoJPFdn4P,167
2N2yrmodOnVF10mKvItC9P,154
2XRn6Qu0Wd1KvOND8JbaTx,195
4IaxDf2FixiQXq0mW7key9,195
2wrJq5XKLnmhRXHIAf9xBa,223
7LRMbd3LEoV5wZJvXT1Lwb,192
5qqabIl2vWzo9ApSC317sa,188
5J4ZkQpzMUFojo1CtAZYpn,239
7N3PAbqfTjSEU1edb2tY8j,150
2kS6td1yvmpNgZTt1q5pQq,174
0wI7QkCcs8FUQE1OkXUIqd,192
3DmW6y7wTEYHJZlLo1r6XJ,163
7rWgGyRK7RAqAAXy4bLft9,233
7HW5WIw7ZgZORCzUxv5gW5,175
5q2JbCNi4FcnglgPfxcV65,205
2TVxnKdb3tqe1nhQWwwZCO,166
0kYMwaQWABTkFff8AZjmYI,225
7CHi4DtfK4heMlQaudCuHK,177
6VObnIkLVruX4UVyxWhlqm,189
6ylDpki1VpIsc525KC1ojF,207
1mWdTewIgB3gtBM3TOSFhB,186
3ebXMykcMXOcLeJ9xZ17XH,175
1dfsPqH09vnzUWEOsN98Ex,173
1rIKgCH4H52lrvDcz50hS8,157
3B4etxytImrRKQgV3XHjnR,164
0y1QJc3SJVPKJ1OvFmFqe6,150
6Pgkp4qUoTmJIPn7ReaGxL,188
2wVWGFVkL5I3JGsoWBx2AZ,150
6WkJ2OK163XXS2oARUC9JM,207
7t3Xdbufg7q2onVsR8RBdY,234
1jJci4qxiYcOHhQR247rEU,215
2Dzzhb1oV5ckgOjWZLraIB,230
5elW2CKSoqjYoJ32AGDxf1,176
0q6LuUqGLUiCPP1cbdwFs3,153
5p7ujcrUXASCNwRaWNHR1C,191
6sxptembJVty4sNtcPMAVz,218
3K4HG9evC7dg3N0R9cYqk4,192
6cmm1LMvZdB5zsCwX5BjqE,222
0vf2eBw2inhl8y61cYQMv2,181
1brnLTvarI9D1hLP6z2Ar8,220
10Nmj3JCNoMeBQ87uw5j8k,155
5O4erNlJ74PIF6kGol1ZrC,196
1kPpge9JDLpcj15qgrPbYX,202
45OX2jjEw1l7lOFJfDP9fv,179
5HQVUIKwCEXpe7JIHyY734,219
7x5xYW5W42OGPAdHUyyguy,188
1BkY0N8ChFk2mdLbAUu8ZK,153
3pCt2wRdBDa2kCisIdHWgF,203
1qRA5BS78u3gME0loMl9AA,217
7k4t7uLgtOxPwTpFmtJNTY,210
0ZUo4YjG4saFnEJhdWp9Bt,217
1170VohRSx6GwE6QDCHPPH,238
2MLHyLy5z5l5YRp7momlgw,176
3aauaXWRgwCMoykMbI0Jq1,239
49X0LAl6faAusYq02PRAY6,155
27rdGxbavYJeBphck5MZAF,182
5GkQIP5mWPi4KZLLXeuFTT,214
27SdWb2rFzO6GWiYDBTD9j,211
29zZmiBDLykYYTj7RN6VhV,176
1i6N76fftMZhijOzFQ5ZtL,218
0z3bi63SNZ5ylyHOzb81Uq,182
2M9ro2krNb7nr7HSprkEgo,238
40YcuQysJ0KlGQTeGUosTC,203
5YMXGBD6vcYP7IolemyLtK,176
2WTHLEVjfefbGoW7F3dXIg,174
1dg3qy5DjoJodawfOCgrTP,169
0lUSd7TCG8srh6HpIAEIWL,158
0SpkyS1Q4MD8GaVcP5YjT4,178
2TfSHkHiFO4gRztVIkggkE,150
4pTkDIlpFNoeWbahu8pVXW,177
3u6PxWema1snbjLbFEyjkJ,177
6IbnUaczZBT34DhaD6S18F,189
4ofwffwvvnbSkrMSCKQDaC,233
7FwBtcecmlpc1sLySPXeGE,178
463CkQjx2Zk1yXoBuierM9,222
0ClPIeT6MSgfSgQ9ZrJbAq,165
5411TEB6tlzvuF5A4oyldr,201
1FTSo4v6BOZH9QxKc3MbVM,177
4NaaF28BeO9WzjDrSS71Nz,209
4esOae7i4rqTbAu9o5Pxco,181
1ixbwbeBi5ufN4noUKmW5a,191
5ygDXis42ncn6kYG14lEVG,188
5R7l05dglCrUX0qjZ1Eec1,199
5OQsiBsky2k2kDKy2bX2eT,196
0b11D9D0hMOYCIMN3OKreM,164
2aoo2jlRnM3A0NyLQqMN2f,178
273QnyCvJB65rScHJ1nPZb,205
22mek4IiqubGD9ctzxc69s,193
6x4tKaOzfNJpEJHySoiJcs,221
2bPGTMB5sFfFYQ2YvSmup0,198
5LxvwujISqiB8vpRYv887S,234
38GBNKZUhfBkk3oNlWzRYd,151
42qNWdLKCI41S4uzfamhFM,204
3UhmuWcFaLS3AO3kI9ynQ2,212
2rCbl9naJYhaxjLsfx88uM,239
70YvYr2hGlS01bKRIho1HM,233
5urYiIXu1ZhfMAOsp7WDTc,200
5MAK1nd8R6PWnle1Q1WJvh,165
4qtdkdTY1t3RmlmSbWykzR,214
0TZejo18HlJ86OrWNsXKnw,192
3XF5xLJHOQQRbWya6hBp7d,196
51c94ac31swyDQj9B3Lzs3,171
2l2yRJWgMiJkfPbRNiuC25,221
1uJ2czshFLqimctgvsxfv2,194
2mzDRrBn6M6rWX4bGzd1uQ,217
1QFh8OH1e78dGd3VyJZCAC,226
1yoMvmasuxZfqHEipJhRbp,209
4e9eGQYsOiBcftrWXwsVco,201
1DFD5Fotzgn6yYXkYsKiGs,198
6MdqqkQ8sSC0WB4i8PyRuQ,182
2vsoD8S1OyrWSVIA43hjaU,164
70wYA8oYHoMzhRRkARoMhU,167
5de9Ho64dovuQI8Uhn5gPD,223
5YdnOm5990Kfq1Jodws98B,186
1fJFuvU2ldmeAm5nFIHcPP,172
48CKzGWOC65n8a8kdANJV8,162
7HKez549fwJQDzx3zLjHKC,203
6wqJeItl3Vc3az4ZicSQAB,165
042Sl6Mn83JHyLEqdK7uI0,196
5iFwAOB2TFkPJk8sMlxP8g,153
6wBpO4Xc4YgShnENGSFA1M,198
1FvDJ9KGxcqwv1utyPL3JZ,165
2nGFzvICaeEWjIrBrL2RAx,235
3Fzlg5r1IjhLk2qRw667od,166
2f0pn9DkEJwAzXApnFh5cr,239
6kxaaIeowajN7w21PfMLbu,188
62aP9fBQKYKxi7PDXwcUAS,186
6VoIBz0VhCyz7OdEoRYDiA,206
4UDmDIqJIbrW0hMBQMFOsM,235
7B4uYqxTpTOS1sgxFB9Ann,193
3M5azWqeZbfoVkGXygatlb,230
5EWPGh7jbTNO2wakv8LjUI,157
5Gu0PDLN4YJeW75PpBSg9p,213
13P5rwmk2EsoFRIz9UCeh9,189
5wwPdWKbDEiybmWkZqsGGn,152
4NZrZgrRoR4GwR7flWOXRI,239
4QlzkaRHtU8gAdwqjWmO8n,167
3UI9I3e1g1y5T3SMfdgfGO,229
2UREu1Y8CO4jXkbvqAtP7g,153
6mFkJmJqdDVQ1REhVfGgd1,227
3pANfZVFdtuVnJsE6xa5Ox,218
10n66m41IGjA2ZulKPK7Ew,235
4fsQ0K37TOXa3hEQfjEic1,155
1A8j067qyiNwQnZT0bzUpZ,207
6ORqU0bHbVCRjXm9AjyHyZ,164
2f0Ft2XdvNSMSY5TUlZgEz,231
5N5k9nd479b1xpDZ4usjrg,227
1almCHdsfikRPfVB9VrEdT,224
05ib88vsMeLfwlAfrZyz99,154
1D4PL9B8gOg78jiHg3FvBb,206
3EMp20j5E42MxfFbsEsIvD,193
7iN1s7xHE4ifF5povM6A48,150
3z06k8YF9CqX0CGFrlekOK,162
0EYOdF5FCkgOJJla8DI2Md,196
1is8gU4RVcN4J8xItxWoOY,209
3Fj47GNK2kUF0uaEDgXLaD,218
1sx0XsWUusUoPstbvokZjP,153
0hCB0YR03f6AmQaHbwWDe8,198
4waqcUQWdj0yH26STWl2Rq,150
5xo8RrjJ9CVNrtRg2S3B1R,191
7brQHA2CgQpcMBiOlfiXYb,222
2eTkxblLeqdTSsb2ivafDX,233
6TBJkXHPhu3EsMk1bshwuI,206
6AGOKlMZWLCaEJGnaROtF9,219
2EqlS6tkEnglzr7tkKAAYD,185
1HFfMOxCAT4GAwaPfCdmUs,157
41P6Tnd8KIHqON0QIydx6a,234
2PzU4IB8Dr6mxV3lHuaG34,181
5GorCbAP4aL0EJ16frG2hd,192
6H3kDe7CGoWYBabAeVWGiD,179
4Yf5bqU3NK4kNOypcrLYwU,205
7mjSHL2Eb0kAwiKbvNNyD9,237
2IWtloZYQDcP8Ashwx8QEF,217
4w3tQBXhn5345eUXDGBWZG,229
0sBJA2OCEECMs0HsdIQhvR,235
1xaTREM89RbIxkcjlpf4Uw,191
6VrLYoQKdhu1Jruei06t65,238
3M23T72K5eqHI2GzdFMMHE,240
2TxCwUlqaOH3TIyJqGgR91,161
4P0r0yO7HNPvOra7BHGixH,165
34x6hEJgGAOQvmlMql5Ige,235
7v8wKvNQQIxkugCFFjrkaO,186
6De0lHrwBfPfrhorm9q1Xl,204
71mHO4fFmS2Xu5XxZbcRND,237
4ByEFOBuLXpCqvO1kw8Wdm,235
0F4FejjWi3bf5vGOkuQwPS,191
0UzymivvUH5s8z4PeWZJaK,209
2Cdvbe2G4hZsnhNMKyGrie,214
6PRy17C5LiiN7VCLS6IA98,238
0a7BloCiNzLDD9qSQHh5m7,234
2kOH2QZB7F7I1iVXqwKuBF,159
4lhqb6JvbHId48OUJGwymk,237
2NBQmPrOEEjA8VbeWOQGxO,160
6KTv0Z8BmVqM7DPxbGzpVC,179
4VQNCzfZ3MdHEwwErNXpBo,195
3FtYbEfBqAlGO46NUDQSAt,187
2EoOZnxNgtmZaD8uUmz2nD,194
4XKXphKH76W4zNpkgFS5o2,221
7Ewz6bJ97vUqk5HdkvguFQ,239
5xYC48nOppVemY6U5GRGTb,170
3TcL0dyCMyr0kyTTc4NLgI,181
7lRlq939cDG4SzWOF4VAnd,237
58UKC45GPNTflCN6nwCUeF,167
5ln5yQdUywVbf8HhFsOcd6,161
6KjkgYu4mjsMVYy4aCzyw6,178
0yowbJnnbTLpr99f9l1uba,151
5WHTFyqSii0lmT9R21abT8,207
11jRCxY01k9jvCdUru0EeP,236
7svpAkwc6xaSxlbZ7V7JiS,172
4TZ2Ub8bZh4LTs06eANDXa,237
6IPNp9PfaEqrzotY47TIWy,238
1I4lCSP69P74nU3a6Su5L2,173
50Td3qilgs8BLtv8mHyT1t,195
5cZqsjVs6MevCnAkasbEOX,156
3Z8FwOEN59mRMxDCtb8N0A,224
58wyJLv6yH1La9NIZPl3ne,207
3AVXwaOGCEL8cmBecfcsFJ,232
1I8tHoNBFTuoJAlh4hfVVE,221
13MF2TYuyfITClL1R2ei6e,199
3eR23VReFzcdmS7TYCrhCe,155
4ZxOuNHhpyOj4gv52MtQpT,203
3ABi5sVjvEp08IQEKh8BmG,168
1ko2lVN0vKGUl9zrU0qSlT,186
127uq83uGFapbddqiMUKky,202
6srBp90EwADKAF7PorGiUC,208
0JJP0IS4w0fJx01EcrfkDe,232
6urCAbunOQI4bLhmGpX7iS,168
1khmgu0pveJbkbpbkyvcQv,217
7pKfPomDEeI4TPT6EOYjn9,207
4w1lzcaoZ1IC2K5TwjalRP,199
65gLJGey4u4KFFqoC5fzFJ,209
70C4NyhjD5OZUMzvWZ3njJ,153
2KH16WveTQWT6KOG9Rg6e2,154
7wuJGgpTNzbUyn26IOY6rj,225
1FkoVC85Ds3mFoK0fVqEqP,237
0F7FA14euOIX8KcbEturGH,158
1AdYZ6X00nXmO613Y7GJOl,154
213x4gsFDm04hSqIUkg88w,198
0KzAbK6nItSqNh8q70tb0K,209
6D2TCm4nf5nxAcdGJ7w3QP,165
3JCaq3KDSROg3TXhdiDa9n,230
4gvea7UlDkAvsJBPZAd4oB,231
1Cv1YLb4q0RzL6pybtaMLo,159
37f4ITSlgPX81ad2EvmVQr,198
3rk4aJ0vAj3cFUIQEeASkT,236
4yugZvBYaoREkJKtbG08Qr,209
0UV5zxRMz6AO4ZwUOZNIKI,227
0TkIQ2I48rz4kpk1XpfyHq,228
5rgy6ghBq1eRApCkeUdJXf,163
5tVA6TkbaAH9QMITTQRrNv,181
72zHuDxFQTjbL51qJQSA7j,184
5Hp4xFihdOE2dmDzxWcBFb,225
47UFoOuvrkt4khE7c5aap6,216
3p4hRhMcb6ch8OLtATMaLw,224
43DeSV93pJPT4lCZaWZ6b1,155
4blPH3Uy89WnOnYlIv7Ev4,206
15MJ5NThPjj6xhPcts8MiY,178
1fDsrQ23eTAVFElUMaf38X,223
6Nm8h73ycDG2saCnZV8poF,186
7xNCacksfUkYXsXuSW4vNF,234
26ZzSLUJMmYp5u1hDELEWH,169
7es56D0QedGMsK39wl2yFX,160
6lknMmJZALXxx7emwwZWLX,160
3IV4swNduIRunHREK80owz,167
44ONERBHALxftQNWq6dmyd,208
1ChulFMnwxoD74Me8eX2TU,240
6y6jbcPG4Yn3Du4moXaenr,153
27a1mYSG5tYg7dmEjWBcmL,214
3FkeNbs9Zeiqkr3WkbOiGp,205
5QTxFnGygVM4jFQiBovmRo,171
0bRXwKfigvpKZUurwqAlEh,185
5anCkDvJ17aznvK5TED5uo,234
2MbdDtCv5LUVjYy9RuGTgC,236
0mr8FAnN9X70p5KRUwMIJx,196
2zzLRQ78kKfPTx8FJQCdC2,166
3RAFcUBrCNaboRXoP3S5t1,223
2qG81jL9UIP54uS8gYyP4k,237
1XrSjpNe49IiygZfzb74pk,187
6zC0mpGYwbNTpk9SKwh08f,179
07nH4ifBxUB4lZcsf44Brn,204
4gMgiXfqyzZLMhsksGmbQV,219
5JtvedSVWW9McnoEAPJwQm,201
76FZM38RC8XaAjJ77CVTNe,177
6yvxu91deFKt3X1QoV6qMv,236
7sIx70dGj3VBiHWr0KZXfD,230
2CewvqbfMOcnvYE3yayAJV,201
1L94M3KIu7QluZe63g64rv,214
2LGdO5MtFdyphi2EihANZG,220
2KnuaZYoGzDoHiBTNYOTXG,150
1RKUoGiLEbcXN4GY4spQDx,195
6aDsgHPZsMztSbZernzlF8,204
2UbVnbE5FH6008mAm6Mmgw,183
7o9uu2GDtVDr9nsR7ZRN73,152
27XMmSWSOXJ7eVb40tH93T,208
7vrJn5hDSXRmdXoR30KgF1,210
4wzjNqjKAKDU82e8uMhzmr,181
3Cx4yrFaX8CeHwBMReOWXI,164
46gSk82duJtX3TTA182ruG,216
2cc8Sw1OnCuA5bV8nqWqpE,176
7vguMCv8uVuZLiQJ156u3Z,234
5H3TCfiw0CQTX1XU7A9TXM,194
1pean7zvZUqcWZaUucH63f,199
0fYVliAYKHuPmECRs1pbRf,229
1qwno7xb5mJe71xtMS6jl2,175
6IRdLKIyS4p7XNiP8r6rsx,208
1zNXF2svmdlNxfS5XeNUgr,192
2cGxRwrMyEAp8dEbuZaVv6,178
0ojpEubhy4JNeVftmVuiN7,225
10hMM5nsZQf66ldBlgWBfG,186
7uzmGiiJyRfuViKKK3lVmR,167
4SSnFejRGlZikf02HLewEF,237
6MiVIH3fQlmz44jGx2DXn4,213
5ByAIlEEnxYdvpnezg7HTX,206
755inykyaG4w22GWAsA3MX,172
3NLrRZoMF0Lx6zTlYqeIo4,214
776AftMmFFAWUIEAb3lHhw,166
4uQY80TKE1u4ZQZQKHzVEi,173
0qOCy2LqvdkMora7eZsJhQ,166
3TVUW7bJJWDOonkVCZxfLV,187
55XrFge2dEZwYzNl128DwN,231
2MJz8BxxMsERULatmBikDH,178
3qiyyUfYe7CRYLucrPmulD,219
4UGvqm3e7UElrrriPtnhwz,220
305WCRhhS10XUcH6AEwZk6,181
54eZmuggBFJbV7k248bTTt,181
6KHsTu4Ht4XYiWcZOOdwbW,217
63OQupATfueTdZMWTxW03A,165
6JRLFiX9NJSoRRKxowlBYr,167
0IqCoZ168iRc9LqfrYgpZy,165
14dJexYlvd3t3XAtD1pYW1,220
0815caqt2Lytro5EIzMufT,227
2QfiRTz5Yc8DdShCxG1tB2,184
7txxAtOMwLLnQTpKeBL6bp,157
4gHnSNHs8RyVukKoWdS99f,232
6GyFP1nfCDB8lbD2bG0Hq9,172
3r44Otr6SVUja3SYsCuhVY,232
4w8niZpiMy6qz1mntFA5uM,186
6m1TWFMeon7ai9XLOzdbiR,224
65uoaqX5qcjXZRheAj1qQT,192
6ztstiyZL6FXzh4aG46ZPD,238
2AilvPt1AQ8PixlCKqkjfj,240
3P3pw6C19j31Rnzgo3JG7o,240
58f4twRnbZOOVUhMUpplJ4,161
0wQCKR9OFjYu5Kzrk7WivJ,157
3LEgGAl9zLcQWGTp7ptqtQ,196
1JO1xLtVc8mWhIoE3YaCL0,204
2LsbizbOeNa4x6qsi2jAMb,237
1nYzjrdVQ8RpF93M0jPFW7,150
5t3Vk8bRKylx4fjj7qlbib,185
57BrRMwf9LrcmuOsyGilwr,194
4vHNeBWDQpVCmGbaccrRzi,168
4IlqQhaxrGPxmg35YcXXuS,222
1F6IbA7di42uPc3cff8PXV,198
33ZXjLCpiINn8eQIDYEPTD,217
2xXNLutYAOELYVObYb1C1S,187
